Symbol,Company Name,Market Cap,Stock Price,% Change,Industry,Volume,PE Ratio,Link
VRTX,Vertex Pharmaceuticals Incorporated,105.47B,409.56,-0.62%,Biotechnology,"1,617,608",-,https://stockanalysis.com/stocks/vrtx/
REGN,"Regeneron Pharmaceuticals, Inc.",74.98B,696.88,-5.00%,Biotechnology,"1,116,036",17.24,https://stockanalysis.com/stocks/regn/
ZTS,Zoetis Inc.,73.68B,163.32,-1.03%,Drug Manufacturers - Specialty & Generic,"2,218,993",30.71,https://stockanalysis.com/stocks/zts/
TAK,Takeda Pharmaceutical Company Limited,41.39B,12.95,-2.19%,Drug Manufacturers - Specialty & Generic,"2,054,746",20.45,https://stockanalysis.com/stocks/tak/
HLN,Haleon plc,41.05B,9.10,-4.11%,Drug Manufacturers - Specialty & Generic,"12,745,731",25.35,https://stockanalysis.com/stocks/hln/
ARGX,argenx SE,39.79B,656.26,1.08%,Biotechnology,"287,131",-,https://stockanalysis.com/stocks/argx/
ALNY,"Alnylam Pharmaceuticals, Inc.",30.69B,237.98,-1.07%,Biotechnology,"632,024",-,https://stockanalysis.com/stocks/alny/
BNTX,BioNTech SE,29.45B,122.85,0.57%,Biotechnology,"522,780",-,https://stockanalysis.com/stocks/bntx/
TEVA,Teva Pharmaceutical Industries Limited,23.76B,20.94,-2.56%,Drug Manufacturers - Specialty & Generic,"8,031,764",-,https://stockanalysis.com/stocks/teva/
ONC,"BeiGene, Ltd.",18.83B,176.71,-0.66%,Biotechnology,"194,717",-,https://stockanalysis.com/stocks/onc/
RPRX,Royalty Pharma plc,17.38B,29.49,12.56%,Biotechnology,"7,745,548",11.55,https://stockanalysis.com/stocks/rprx/
UTHR,United Therapeutics Corporation,16.29B,364.97,-0.45%,Biotechnology,"258,183",16.06,https://stockanalysis.com/stocks/uthr/
MRNA,"Moderna, Inc.",16.26B,42.25,-2.13%,Biotechnology,"6,359,722",-,https://stockanalysis.com/stocks/mrna/
NBIX,"Neurocrine Biosciences, Inc.",14.27B,140.90,1.58%,Drug Manufacturers - Specialty & Generic,"1,088,910",37.80,https://stockanalysis.com/stocks/nbix/
GMAB,Genmab A/S,14.00B,22.15,-0.18%,Biotechnology,"828,482",19.91,https://stockanalysis.com/stocks/gmab/
VTRS,Viatris Inc.,13.93B,11.67,-2.42%,Drug Manufacturers - Specialty & Generic,"9,084,306",-,https://stockanalysis.com/stocks/vtrs/
INCY,Incyte Corporation,13.59B,70.54,-3.54%,Biotechnology,"1,798,642",475.37,https://stockanalysis.com/stocks/incy/
SMMT,Summit Therapeutics Inc.,13.16B,17.85,-5.15%,Biotechnology,"3,290,805",-,https://stockanalysis.com/stocks/smmt/
RDY,Dr. Reddy's Laboratories Limited,13.10B,15.42,-2.47%,Drug Manufacturers - Specialty & Generic,"1,999,221",20.57,https://stockanalysis.com/stocks/rdy/
BMRN,BioMarin Pharmaceutical Inc.,12.84B,67.38,-1.46%,Biotechnology,"1,166,469",40.10,https://stockanalysis.com/stocks/bmrn/
SRPT,"Sarepta Therapeutics, Inc.",11.92B,124.79,-1.17%,Biotechnology,"749,008",102.30,https://stockanalysis.com/stocks/srpt/
INSM,Insmed Incorporated,11.67B,65.25,-0.72%,Biotechnology,"2,682,355",-,https://stockanalysis.com/stocks/insm/
TECH,Bio-Techne Corporation,11.65B,73.31,-2.50%,Biotechnology,"992,120",77.22,https://stockanalysis.com/stocks/tech/
EXEL,"Exelixis, Inc.",10.29B,36.02,4.41%,Biotechnology,"3,059,101",23.27,https://stockanalysis.com/stocks/exel/
PCVX,"Vaxcyte, Inc.",10.11B,81.08,0.02%,Biotechnology,"979,526",-,https://stockanalysis.com/stocks/pcvx/
ITCI,"Intra-Cellular Therapies, Inc.",10.06B,94.87,14.91%,Drug Manufacturers - Specialty & Generic,"4,078,752",-,https://stockanalysis.com/stocks/itci/
ROIV,Roivant Sciences Ltd.,7.74B,10.63,-3.54%,Biotechnology,"6,708,947",1.81,https://stockanalysis.com/stocks/roiv/
RVMD,"Revolution Medicines, Inc.",7.72B,41.78,-5.94%,Biotechnology,"1,669,304",-,https://stockanalysis.com/stocks/rvmd/
ASND,Ascendis Pharma A/S,7.72B,129.19,-3.90%,Biotechnology,"396,572",-,https://stockanalysis.com/stocks/asnd/
MDGL,"Madrigal Pharmaceuticals, Inc.",7.39B,338.91,1.66%,Biotechnology,"436,944",-,https://stockanalysis.com/stocks/mdgl/
JAZZ,Jazz Pharmaceuticals plc,7.34B,121.41,0.98%,Biotechnology,"463,847",17.25,https://stockanalysis.com/stocks/jazz/
HALO,"Halozyme Therapeutics, Inc.",6.72B,52.80,-1.79%,Biotechnology,"1,829,031",17.47,https://stockanalysis.com/stocks/halo/
LNTH,"Lantheus Holdings, Inc.",6.67B,95.88,2.00%,Drug Manufacturers - Specialty & Generic,"623,895",15.92,https://stockanalysis.com/stocks/lnth/
LEGN,Legend Biotech Corporation,6.17B,33.62,2.59%,Biotechnology,"4,608,079",-,https://stockanalysis.com/stocks/legn/
ELAN,Elanco Animal Health Incorporated,5.65B,11.43,-1.04%,Drug Manufacturers - Specialty & Generic,"4,986,826",27.70,https://stockanalysis.com/stocks/elan/
BPMC,Blueprint Medicines Corporation,5.55B,87.43,-3.53%,Biotechnology,"976,862",-,https://stockanalysis.com/stocks/bpmc/
CYTK,"Cytokinetics, Incorporated",5.50B,46.62,-1.58%,Biotechnology,"1,665,803",-,https://stockanalysis.com/stocks/cytk/
BBIO,"BridgeBio Pharma, Inc.",5.50B,29.08,-1.26%,Biotechnology,"1,967,791",-,https://stockanalysis.com/stocks/bbio/
NUVL,"Nuvalent, Inc.",5.44B,76.61,-2.10%,Biotechnology,"493,262",-,https://stockanalysis.com/stocks/nuvl/
IONS,"Ionis Pharmaceuticals, Inc.",5.28B,33.46,-1.88%,Biotechnology,"1,136,169",-,https://stockanalysis.com/stocks/ions/
CORT,Corcept Therapeutics Incorporated,5.22B,49.85,-3.56%,Biotechnology,"1,013,657",39.54,https://stockanalysis.com/stocks/cort/
TLX,Telix Pharmaceuticals Limited,4.93B,14.63,-4.69%,Biotechnology,"11,187",149.08,https://stockanalysis.com/stocks/tlx/
ALKS,Alkermes plc,4.54B,28.08,-1.20%,Drug Manufacturers - Specialty & Generic,"1,214,877",12.28,https://stockanalysis.com/stocks/alks/
KRYS,"Krystal Biotech, Inc.",4.40B,152.92,-2.39%,Biotechnology,"449,841",86.24,https://stockanalysis.com/stocks/krys/
ADMA,"ADMA Biologics, Inc.",4.39B,18.56,-,Biotechnology,"2,067,746",66.21,https://stockanalysis.com/stocks/adma/
VKTX,"Viking Therapeutics, Inc.",4.38B,39.31,-3.18%,Biotechnology,"3,036,533",-,https://stockanalysis.com/stocks/vktx/
TGTX,"TG Therapeutics, Inc.",4.14B,28.88,0.38%,Biotechnology,"2,554,085",-,https://stockanalysis.com/stocks/tgtx/
ALVO,Alvotech,4.08B,13.52,2.04%,Drug Manufacturers - Specialty & Generic,"161,930",-,https://stockanalysis.com/stocks/alvo/
RARE,Ultragenyx Pharmaceutical Inc.,3.88B,42.07,-3.62%,Biotechnology,"833,959",-,https://stockanalysis.com/stocks/rare/
AXSM,"Axsome Therapeutics, Inc.",3.88B,80.05,-3.05%,Biotechnology,"900,128",-,https://stockanalysis.com/stocks/axsm/
SRRK,Scholar Rock Holding Corporation,3.79B,40.49,-0.88%,Biotechnology,"1,110,669",-,https://stockanalysis.com/stocks/srrk/
CRNX,"Crinetics Pharmaceuticals, Inc.",3.76B,40.59,-16.31%,Biotechnology,"3,030,839",-,https://stockanalysis.com/stocks/crnx/
ACLX,"Arcellx, Inc.",3.74B,69.08,-4.40%,Biotechnology,"1,558,374",-,https://stockanalysis.com/stocks/aclx/
BHVN,Biohaven Ltd.,3.71B,36.72,-6.25%,Biotechnology,"1,599,662",-,https://stockanalysis.com/stocks/bhvn/
VRNA,Verona Pharma plc,3.70B,45.20,-2.16%,Biotechnology,"1,994,579",-,https://stockanalysis.com/stocks/vrna/
PBH,Prestige Consumer Healthcare Inc.,3.66B,74.00,-0.51%,Drug Manufacturers - Specialty & Generic,"261,348",18.05,https://stockanalysis.com/stocks/pbh/
RNA,"Avidity Biosciences, Inc.",3.51B,29.46,-1.57%,Biotechnology,"2,846,135",-,https://stockanalysis.com/stocks/rna/
RYTM,"Rhythm Pharmaceuticals, Inc.",3.45B,56.17,-2.94%,Biotechnology,"571,731",-,https://stockanalysis.com/stocks/rytm/
IMVT,"Immunovant, Inc.",3.45B,23.48,-0.63%,Biotechnology,"810,643",-,https://stockanalysis.com/stocks/imvt/
APLS,"Apellis Pharmaceuticals, Inc.",3.41B,27.44,-16.85%,Biotechnology,"3,938,664",-,https://stockanalysis.com/stocks/apls/
PTCT,"PTC Therapeutics, Inc.",3.39B,43.94,-2.44%,Biotechnology,"545,898",-,https://stockanalysis.com/stocks/ptct/
CRSP,CRISPR Therapeutics AG,3.39B,39.69,-3.88%,Biotechnology,"2,354,365",-,https://stockanalysis.com/stocks/crsp/
PRGO,Perrigo Company plc,3.33B,24.38,-2.67%,Drug Manufacturers - Specialty & Generic,"1,146,108",-,https://stockanalysis.com/stocks/prgo/
SWTX,"SpringWorks Therapeutics, Inc.",3.20B,43.00,6.20%,Biotechnology,"3,524,461",-,https://stockanalysis.com/stocks/swtx/
MRUS,Merus N.V.,3.00B,43.85,3.84%,Biotechnology,"1,773,721",-,https://stockanalysis.com/stocks/mrus/
VCEL,Vericel Corporation,2.94B,59.50,-0.05%,Biotechnology,"465,541",811.95,https://stockanalysis.com/stocks/vcel/
XENE,Xenon Pharmaceuticals Inc.,2.93B,38.41,-2.88%,Biotechnology,"429,557",-,https://stockanalysis.com/stocks/xene/
MLTX,MoonLake Immunotherapeutics,2.92B,46.32,-3.85%,Biotechnology,"448,355",-,https://stockanalysis.com/stocks/mltx/
BHC,Bausch Health Companies Inc.,2.90B,7.88,0.64%,Drug Manufacturers - Specialty & Generic,"1,397,805",-,https://stockanalysis.com/stocks/bhc/
ACAD,ACADIA Pharmaceuticals Inc.,2.87B,17.26,-1.93%,Biotechnology,"2,019,460",22.23,https://stockanalysis.com/stocks/acad/
DNLI,Denali Therapeutics Inc.,2.75B,19.10,-10.12%,Biotechnology,"1,301,377",-,https://stockanalysis.com/stocks/dnli/
ZLAB,Zai Lab Limited,2.74B,25.30,4.12%,Biotechnology,"608,099",-,https://stockanalysis.com/stocks/zlab/
JANX,"Janux Therapeutics, Inc.",2.70B,46.76,-7.99%,Biotechnology,"2,093,549",-,https://stockanalysis.com/stocks/janx/
FOLD,"Amicus Therapeutics, Inc.",2.70B,9.02,-4.65%,Biotechnology,"3,242,084",-,https://stockanalysis.com/stocks/fold/
NAMS,NewAmsterdam Pharma Company N.V.,2.67B,24.95,-2.35%,Biotechnology,"633,143",-,https://stockanalysis.com/stocks/nams/
CPRX,"Catalyst Pharmaceuticals, Inc.",2.61B,21.92,-3.86%,Biotechnology,"2,478,831",18.60,https://stockanalysis.com/stocks/cprx/
HCM,HUTCHMED (China) Limited,2.60B,15.03,-1.31%,Drug Manufacturers - Specialty & Generic,"44,758",-,https://stockanalysis.com/stocks/hcm/
KYMR,"Kymera Therapeutics, Inc.",2.47B,38.17,-5.80%,Biotechnology,"582,263",-,https://stockanalysis.com/stocks/kymr/
AMRX,"Amneal Pharmaceuticals, Inc.",2.47B,7.97,-1.12%,Drug Manufacturers - Specialty & Generic,"623,313",-,https://stockanalysis.com/stocks/amrx/
VERA,"Vera Therapeutics, Inc.",2.34B,37.02,-12.25%,Biotechnology,"939,938",-,https://stockanalysis.com/stocks/vera/
APGE,"Apogee Therapeutics, Inc.",2.34B,41.05,-16.58%,Biotechnology,"1,358,852",-,https://stockanalysis.com/stocks/apge/
ARWR,"Arrowhead Pharmaceuticals, Inc.",2.30B,18.49,-6.38%,Biotechnology,"2,506,016",-,https://stockanalysis.com/stocks/arwr/
EWTX,"Edgewise Therapeutics, Inc.",2.29B,24.15,-5.00%,Biotechnology,"912,608",-,https://stockanalysis.com/stocks/ewtx/
PTGX,"Protagonist Therapeutics, Inc.",2.18B,36.61,-2.68%,Biotechnology,"490,474",13.64,https://stockanalysis.com/stocks/ptgx/
BEAM,Beam Therapeutics Inc.,2.10B,26.39,-1.53%,Biotechnology,"1,587,535",-,https://stockanalysis.com/stocks/beam/
IDYA,"IDEAYA Biosciences, Inc.",2.08B,24.03,-3.30%,Biotechnology,"617,975",-,https://stockanalysis.com/stocks/idya/
SUPN,"Supernus Pharmaceuticals, Inc.",2.07B,37.49,-1.50%,Drug Manufacturers - Specialty & Generic,"334,917",35.05,https://stockanalysis.com/stocks/supn/
CNTA,Centessa Pharmaceuticals plc,2.06B,15.64,-2.86%,Biotechnology,"442,389",-,https://stockanalysis.com/stocks/cnta/
CGON,"CG Oncology, Inc.",2.04B,30.20,-0.85%,Biotechnology,"780,283",-,https://stockanalysis.com/stocks/cgon/
TARS,"Tarsus Pharmaceuticals, Inc.",2.01B,52.69,-4.62%,Biotechnology,"799,710",-,https://stockanalysis.com/stocks/tars/
LGND,Ligand Pharmaceuticals Incorporated,2.01B,106.28,-3.89%,Biotechnology,"84,683",43.00,https://stockanalysis.com/stocks/lgnd/
MESO,Mesoblast Limited,1.99B,17.18,-4.02%,Biotechnology,"418,606",-,https://stockanalysis.com/stocks/meso/
MIRM,"Mirum Pharmaceuticals, Inc.",1.98B,41.32,-1.62%,Biotechnology,"401,295",-,https://stockanalysis.com/stocks/mirm/
RXRX,"Recursion Pharmaceuticals, Inc.",1.97B,6.88,-5.23%,Biotechnology,"13,787,188",-,https://stockanalysis.com/stocks/rxrx/
AGIO,"Agios Pharmaceuticals, Inc.",1.96B,34.42,-4.12%,Biotechnology,"1,255,232",2.92,https://stockanalysis.com/stocks/agio/
IOVA,"Iovance Biotherapeutics, Inc.",1.95B,6.40,-10.74%,Biotechnology,"18,436,885",-,https://stockanalysis.com/stocks/iova/
HRMY,"Harmony Biosciences Holdings, Inc.",1.93B,33.86,-1.94%,Biotechnology,"357,510",16.08,https://stockanalysis.com/stocks/hrmy/
GERN,Geron Corporation,1.92B,3.17,-7.31%,Biotechnology,"17,780,527",-,https://stockanalysis.com/stocks/gern/
SLNO,"Soleno Therapeutics, Inc.",1.86B,43.11,-3.17%,Biotechnology,"776,962",-,https://stockanalysis.com/stocks/slno/
IRON,"Disc Medicine, Inc.",1.76B,59.25,-5.27%,Biotechnology,"698,663",-,https://stockanalysis.com/stocks/iron/
WVE,Wave Life Sciences Ltd.,1.76B,11.54,-7.68%,Biotechnology,"1,560,081",-,https://stockanalysis.com/stocks/wve/
AMPH,"Amphastar Pharmaceuticals, Inc.",1.75B,36.36,-0.74%,Drug Manufacturers - Specialty & Generic,"391,061",12.08,https://stockanalysis.com/stocks/amph/
AKRO,"Akero Therapeutics, Inc.",1.73B,24.84,-5.05%,Biotechnology,"842,556",-,https://stockanalysis.com/stocks/akro/
BLTE,"Belite Bio, Inc",1.71B,55.47,-0.84%,Biotechnology,"38,614",-,https://stockanalysis.com/stocks/blte/
GLPG,Galapagos NV,1.69B,25.65,-8.95%,Biotechnology,"617,110",7.34,https://stockanalysis.com/stocks/glpg/
IBRX,"ImmunityBio, Inc.",1.69B,2.42,-5.47%,Biotechnology,"6,332,021",-,https://stockanalysis.com/stocks/ibrx/
MNKD,MannKind Corporation,1.68B,6.09,-1.30%,Biotechnology,"1,981,327",76.81,https://stockanalysis.com/stocks/mnkd/
VIR,"Vir Biotechnology, Inc.",1.67B,12.10,-3.04%,Biotechnology,"6,363,519",-,https://stockanalysis.com/stocks/vir/
DVAX,Dynavax Technologies Corporation,1.66B,12.63,0.08%,Drug Manufacturers - Specialty & Generic,"1,584,622",83.58,https://stockanalysis.com/stocks/dvax/
FTRE,Fortrea Holdings Inc.,1.63B,18.19,-1.20%,Biotechnology,"1,174,081",-,https://stockanalysis.com/stocks/ftre/
ARQT,"Arcutis Biotherapeutics, Inc.",1.62B,13.81,-9.56%,Biotechnology,"2,067,198",-,https://stockanalysis.com/stocks/arqt/
CLDX,"Celldex Therapeutics, Inc.",1.62B,24.35,-8.22%,Biotechnology,"1,164,718",-,https://stockanalysis.com/stocks/cldx/
DYN,"Dyne Therapeutics, Inc.",1.62B,15.87,-31.15%,Biotechnology,"9,778,114",-,https://stockanalysis.com/stocks/dyn/
BCRX,"BioCryst Pharmaceuticals, Inc.",1.59B,7.67,-4.72%,Biotechnology,"4,681,166",-,https://stockanalysis.com/stocks/bcrx/
TVTX,"Travere Therapeutics, Inc.",1.57B,18.09,-4.79%,Biotechnology,"1,695,992",-,https://stockanalysis.com/stocks/tvtx/
EVO,Evotec SE,1.53B,4.36,1.16%,Drug Manufacturers - Specialty & Generic,"61,088",-,https://stockanalysis.com/stocks/evo/
IMCR,Immunocore Holdings plc,1.52B,30.40,0.56%,Biotechnology,"299,949",-,https://stockanalysis.com/stocks/imcr/
NVAX,"Novavax, Inc.",1.49B,9.32,-3.02%,Biotechnology,"4,447,762",-,https://stockanalysis.com/stocks/nvax/
INDV,Indivior PLC,1.48B,11.85,-1.99%,Drug Manufacturers - Specialty & Generic,"783,819",-,https://stockanalysis.com/stocks/indv/
GPCR,Structure Therapeutics Inc.,1.45B,25.26,-6.58%,Biotechnology,"919,107",-,https://stockanalysis.com/stocks/gpcr/
XNCR,"Xencor, Inc.",1.44B,20.61,-12.06%,Biotechnology,"678,601",-,https://stockanalysis.com/stocks/xncr/
VRDN,"Viridian Therapeutics, Inc.",1.44B,18.20,-4.96%,Biotechnology,"1,659,619",-,https://stockanalysis.com/stocks/vrdn/
KNSA,"Kiniksa Pharmaceuticals International, plc",1.44B,19.93,-1.82%,Drug Manufacturers - Specialty & Generic,"405,847",-,https://stockanalysis.com/stocks/knsa/
SYRE,"Spyre Therapeutics, Inc.",1.32B,22.46,-6.49%,Biotechnology,"686,819",-,https://stockanalysis.com/stocks/syre/
HROW,"Harrow, Inc.",1.31B,36.67,1.44%,Drug Manufacturers - Specialty & Generic,"293,290",-,https://stockanalysis.com/stocks/hrow/
RCUS,"Arcus Biosciences, Inc.",1.30B,14.20,-4.83%,Biotechnology,"410,553",-,https://stockanalysis.com/stocks/rcus/
NRIX,"Nurix Therapeutics, Inc.",1.29B,18.24,-6.51%,Biotechnology,"895,150",-,https://stockanalysis.com/stocks/nrix/
OCUL,"Ocular Therapeutix, Inc.",1.29B,8.21,-7.44%,Biotechnology,"965,761",-,https://stockanalysis.com/stocks/ocul/
ARVN,"Arvinas, Inc.",1.28B,18.62,-6.05%,Biotechnology,"862,528",-,https://stockanalysis.com/stocks/arvn/
MDXG,"MiMedx Group, Inc.",1.27B,8.65,-2.26%,Biotechnology,"501,211",17.19,https://stockanalysis.com/stocks/mdxg/
MRVI,"Maravai LifeSciences Holdings, Inc.",1.22B,4.85,-20.88%,Biotechnology,"6,492,786",-,https://stockanalysis.com/stocks/mrvi/
ARDX,"Ardelyx, Inc.",1.20B,5.07,-5.06%,Biotechnology,"3,043,277",-,https://stockanalysis.com/stocks/ardx/
DAWN,"Day One Biopharmaceuticals, Inc.",1.19B,11.80,-3.28%,Biotechnology,"765,482",-,https://stockanalysis.com/stocks/dawn/
PRAX,"Praxis Precision Medicines, Inc.",1.18B,63.15,-14.29%,Biotechnology,"475,279",-,https://stockanalysis.com/stocks/prax/
AUPH,Aurinia Pharmaceuticals Inc.,1.16B,8.07,-3.24%,Biotechnology,"2,385,092",-,https://stockanalysis.com/stocks/auph/
TLRY,"Tilray Brands, Inc.",1.15B,1.23,-10.22%,Drug Manufacturers - Specialty & Generic,"60,472,917",-,https://stockanalysis.com/stocks/tlry/
SNDX,"Syndax Pharmaceuticals, Inc.",1.12B,13.11,-5.07%,Biotechnology,"1,454,127",-,https://stockanalysis.com/stocks/sndx/
BGM,BGM Group Ltd.,1.10B,11.35,-6.28%,Drug Manufacturers - Specialty & Generic,"39,498",-,https://stockanalysis.com/stocks/bgm/
SPRY,"ARS Pharmaceuticals, Inc.",1.09B,11.24,-1.66%,Biotechnology,"1,159,807",-,https://stockanalysis.com/stocks/spry/
INVA,"Innoviva, Inc.",1.08B,17.28,-0.17%,Biotechnology,"435,275",17.45,https://stockanalysis.com/stocks/inva/
ANIP,"ANI Pharmaceuticals, Inc.",1.07B,55.04,1.62%,Drug Manufacturers - Specialty & Generic,"136,909",-,https://stockanalysis.com/stocks/anip/
ELVN,"Enliven Therapeutics, Inc.",1.06B,21.74,-9.98%,Biotechnology,"322,755",-,https://stockanalysis.com/stocks/elvn/
COLL,"Collegium Pharmaceutical, Inc.",1.06B,32.91,-1.29%,Drug Manufacturers - Specialty & Generic,"668,585",15.22,https://stockanalysis.com/stocks/coll/
NTLA,"Intellia Therapeutics, Inc.",1.04B,10.20,-15.14%,Biotechnology,"7,213,562",-,https://stockanalysis.com/stocks/ntla/
LQDA,Liquidia Corporation,1.03B,12.19,-2.17%,Biotechnology,"587,948",-,https://stockanalysis.com/stocks/lqda/
RCKT,"Rocket Pharmaceuticals, Inc.",1.02B,11.14,-5.51%,Biotechnology,"1,791,868",-,https://stockanalysis.com/stocks/rckt/
PHVS,Pharvaris N.V.,965.35M,17.80,-3.99%,Biotechnology,"19,099",-,https://stockanalysis.com/stocks/phvs/
ADPT,Adaptive Biotechnologies Corporation,959.27M,6.50,-2.84%,Biotechnology,"1,222,966",-,https://stockanalysis.com/stocks/adpt/
PCRX,"Pacira BioSciences, Inc.",953.02M,20.64,11.09%,Drug Manufacturers - Specialty & Generic,"1,609,837",-,https://stockanalysis.com/stocks/pcrx/
AVXL,Anavex Life Sciences Corp.,952.48M,11.23,-1.75%,Biotechnology,"1,796,503",-,https://stockanalysis.com/stocks/avxl/
CVAC,CureVac N.V.,944.36M,4.21,-0.47%,Biotechnology,"1,802,545",-,https://stockanalysis.com/stocks/cvac/
NUVB,Nuvation Bio Inc.,935.65M,2.78,-7.64%,Biotechnology,"2,667,366",-,https://stockanalysis.com/stocks/nuvb/
BCYC,Bicycle Therapeutics plc,919.00M,13.31,-6.07%,Biotechnology,"278,740",-,https://stockanalysis.com/stocks/bcyc/
ZYME,Zymeworks Inc.,910.56M,13.22,-6.44%,Biotechnology,"785,315",-,https://stockanalysis.com/stocks/zyme/
OCS,Oculis Holding AG,887.14M,21.15,13.10%,Biotechnology,"349,552",-,https://stockanalysis.com/stocks/ocs/
COGT,"Cogent Biosciences, Inc.",866.02M,7.84,-3.33%,Biotechnology,"1,747,569",-,https://stockanalysis.com/stocks/cogt/
ABCL,AbCellera Biologics Inc.,862.47M,2.92,-3.63%,Biotechnology,"3,354,932",-,https://stockanalysis.com/stocks/abcl/
GYRE,"Gyre Therapeutics, Inc.",857.36M,9.99,3.85%,Biotechnology,"149,035",-,https://stockanalysis.com/stocks/gyre/
REPL,"Replimune Group, Inc.",851.13M,11.06,-4.08%,Biotechnology,"735,201",-,https://stockanalysis.com/stocks/repl/
AVBP,"ArriVent BioPharma, Inc.",838.39M,24.88,-7.37%,Biotechnology,"237,783",-,https://stockanalysis.com/stocks/avbp/
SANA,"Sana Biotechnology, Inc.",817.16M,3.66,-14.88%,Biotechnology,"28,706,964",-,https://stockanalysis.com/stocks/sana/
PAHC,Phibro Animal Health Corporation,812.10M,20.05,-6.66%,Drug Manufacturers - Specialty & Generic,"123,230",46.66,https://stockanalysis.com/stocks/pahc/
TYRA,"Tyra Biosciences, Inc.",799.57M,15.20,-4.82%,Biotechnology,"418,222",-,https://stockanalysis.com/stocks/tyra/
SEPN,"Septerna, Inc.",798.81M,17.99,-13.72%,Biotechnology,"206,890",-,https://stockanalysis.com/stocks/sepn/
CDMO,"Avid Bioservices, Inc.",793.78M,12.41,0.24%,Biotechnology,"1,139,184",-,https://stockanalysis.com/stocks/cdmo/
BCAX,Bicara Therapeutics Inc.,782.50M,14.38,-5.70%,Biotechnology,"535,543",-,https://stockanalysis.com/stocks/bcax/
IMTX,Immatics N.V.,767.46M,6.43,-7.75%,Biotechnology,"599,450",-,https://stockanalysis.com/stocks/imtx/
ETNB,"89bio, Inc.",765.46M,6.51,-11.43%,Biotechnology,"1,116,735",-,https://stockanalysis.com/stocks/etnb/
AVDL,Avadel Pharmaceuticals plc,761.26M,7.90,-26.10%,Drug Manufacturers - Specialty & Generic,"7,850,481",-,https://stockanalysis.com/stocks/avdl/
CRON,Cronos Group Inc.,749.41M,1.98,-2.46%,Drug Manufacturers - Specialty & Generic,"1,824,585",-,https://stockanalysis.com/stocks/cron/
RLAY,"Relay Therapeutics, Inc.",744.85M,4.45,-7.87%,Biotechnology,"11,807,737",-,https://stockanalysis.com/stocks/rlay/
UPB,"Upstream Bio, Inc.",734.27M,13.70,-15.38%,Biotechnology,"380,903",-,https://stockanalysis.com/stocks/upb/
PLRX,"Pliant Therapeutics, Inc.",730.85M,12.01,-4.76%,Biotechnology,"348,643",-,https://stockanalysis.com/stocks/plrx/
DNTH,"Dianthus Therapeutics, Inc.",716.25M,24.20,-5.39%,Biotechnology,"190,269",-,https://stockanalysis.com/stocks/dnth/
PRTA,Prothena Corporation plc,702.20M,13.05,-7.84%,Biotechnology,"507,204",-,https://stockanalysis.com/stocks/prta/
CRMD,CorMedix Inc.,678.98M,11.19,3.52%,Biotechnology,"1,845,692",-,https://stockanalysis.com/stocks/crmd/
QURE,uniQure N.V.,675.09M,13.85,-13.00%,Biotechnology,"2,013,391",-,https://stockanalysis.com/stocks/qure/
ERAS,"Erasca, Inc.",668.65M,2.37,-14.00%,Biotechnology,"2,468,990",-,https://stockanalysis.com/stocks/eras/
