Symbol,Company Name,Market Cap,Stock Price,% Change,Industry,Volume,PE Ratio,Link
IGC,"IGC Pharma, Inc.",27.11M,0.35,5.64%,Biotechnology,"438,439",-,https://stockanalysis.com/stocks/igc/
LGVN,Longeveron Inc.,26.56M,1.79,-1.11%,Biotechnology,"149,120",-,https://stockanalysis.com/stocks/lgvn/
LPCN,Lipocine Inc.,26.15M,4.89,-6.50%,Biotechnology,"30,891",-,https://stockanalysis.com/stocks/lpcn/
FBRX,"Forte Biosciences, Inc.",25.99M,17.78,-8.54%,Biotechnology,"57,546",-,https://stockanalysis.com/stocks/fbrx/
HOOK,HOOKIPA Pharma Inc.,25.92M,2.15,15.59%,Biotechnology,"2,654,647",-,https://stockanalysis.com/stocks/hook/
BCAB,"BioAtla, Inc.",25.70M,0.53,-5.07%,Biotechnology,"1,292,380",-,https://stockanalysis.com/stocks/bcab/
LVTX,LAVA Therapeutics N.V.,25.66M,0.98,-5.26%,Biotechnology,"493,901",-,https://stockanalysis.com/stocks/lvtx/
MRKR,"Marker Therapeutics, Inc.",25.25M,2.83,-1.05%,Biotechnology,"51,219",-,https://stockanalysis.com/stocks/mrkr/
ENLV,Enlivex Therapeutics Ltd.,25.18M,1.15,-2.14%,Biotechnology,"78,559",-,https://stockanalysis.com/stocks/enlv/
EQ,"Equillium, Inc.",24.82M,0.70,-2.21%,Biotechnology,"104,316",-,https://stockanalysis.com/stocks/eq/
TRAW,"Traws Pharma, Inc.",24.39M,8.06,-0.12%,Biotechnology,"27,402",-,https://stockanalysis.com/stocks/traw/
NRSN,NeuroSense Therapeutics Ltd.,24.05M,1.04,-6.31%,Biotechnology,"148,101",-,https://stockanalysis.com/stocks/nrsn/
DRRX,DURECT Corporation,23.93M,0.77,-4.46%,Drug Manufacturers - Specialty & Generic,"148,603",-,https://stockanalysis.com/stocks/drrx/
PLUR,Pluri Inc.,23.57M,4.24,-2.30%,Biotechnology,"2,905",-,https://stockanalysis.com/stocks/plur/
INAB,"IN8bio, Inc.",23.43M,0.32,3.42%,Biotechnology,"691,855",-,https://stockanalysis.com/stocks/inab/
IBIO,"iBio, Inc.",23.33M,2.55,-6.25%,Biotechnology,"97,782",-,https://stockanalysis.com/stocks/ibio/
NRXS,"NeurAxis, Inc.",22.61M,2.49,-,Biotechnology,"11,659",-,https://stockanalysis.com/stocks/nrxs/
COCP,"Cocrystal Pharma, Inc.",22.48M,2.21,-7.14%,Biotechnology,"12,129",-,https://stockanalysis.com/stocks/cocp/
GELS,Gelteq Limited,22.46M,2.38,-2.06%,Drug Manufacturers - Specialty & Generic,"43,074",-,https://stockanalysis.com/stocks/gels/
NXTC,"NextCure, Inc.",22.38M,0.80,-6.11%,Biotechnology,"147,547",-,https://stockanalysis.com/stocks/nxtc/
PTN,"Palatin Technologies, Inc.",22.09M,1.13,-5.83%,Biotechnology,"153,838",-,https://stockanalysis.com/stocks/ptn/
OCEA,"Ocean Biomedical, Inc.",22.03M,0.63,-5.43%,Biotechnology,"140,504",-,https://stockanalysis.com/stocks/ocea/
PULM,"Pulmatrix, Inc.",21.95M,6.01,0.33%,Biotechnology,"50,779",-,https://stockanalysis.com/stocks/pulm/
ATHA,"Athira Pharma, Inc.",21.85M,0.57,-4.32%,Biotechnology,"214,904",-,https://stockanalysis.com/stocks/atha/
CARA,"Cara Therapeutics, Inc.",21.71M,4.75,-,Biotechnology,"134,237",-,https://stockanalysis.com/stocks/cara/
TENX,"Tenax Therapeutics, Inc.",21.27M,6.24,-2.88%,Biotechnology,"13,850",-,https://stockanalysis.com/stocks/tenx/
PYPD,PolyPid Ltd.,21.09M,3.10,3.68%,Biotechnology,"2,665",-,https://stockanalysis.com/stocks/pypd/
GOVX,"GeoVax Labs, Inc.",21.04M,2.23,1.36%,Biotechnology,"343,658",-,https://stockanalysis.com/stocks/govx/
BOLT,"Bolt Biotherapeutics, Inc.",20.62M,0.54,-4.69%,Biotechnology,"124,184",-,https://stockanalysis.com/stocks/bolt/
APRE,"Aprea Therapeutics, Inc.",19.86M,3.66,-7.47%,Biotechnology,"8,160",-,https://stockanalysis.com/stocks/apre/
CARM,"Carisma Therapeutics, Inc.",19.67M,0.47,-0.61%,Biotechnology,"190,101",-,https://stockanalysis.com/stocks/carm/
NNVC,"NanoViricides, Inc.",19.37M,1.35,-2.88%,Biotechnology,"517,295",-,https://stockanalysis.com/stocks/nnvc/
AFMD,Affimed N.V.,19.34M,1.18,-0.84%,Biotechnology,"190,234",-,https://stockanalysis.com/stocks/afmd/
BTAI,"BioXcel Therapeutics, Inc.",18.73M,0.38,-2.13%,Biotechnology,"808,724",-,https://stockanalysis.com/stocks/btai/
IBO,Impact BioMedical Inc.,18.41M,1.60,-11.11%,Biotechnology,"6,611",132.43,https://stockanalysis.com/stocks/ibo/
BCTX,BriaCell Therapeutics Corp.,18.07M,0.40,-6.74%,Biotechnology,"1,081,637",-,https://stockanalysis.com/stocks/bctx/
SNTI,"Senti Biosciences, Inc.",18.03M,3.93,0.77%,Biotechnology,"57,608",-,https://stockanalysis.com/stocks/snti/
MEIP,"MEI Pharma, Inc.",17.99M,2.70,1.50%,Biotechnology,"13,414",-,https://stockanalysis.com/stocks/meip/
CYTH,"Cyclo Therapeutics, Inc.",17.92M,0.62,-9.18%,Drug Manufacturers - Specialty & Generic,"35,931",-,https://stockanalysis.com/stocks/cyth/
FLGC,Flora Growth Corp.,17.77M,0.96,-4.95%,Drug Manufacturers - Specialty & Generic,"209,570",-,https://stockanalysis.com/stocks/flgc/
MTVA,MetaVia Inc.,17.75M,2.06,-3.29%,Biotechnology,"49,708",-,https://stockanalysis.com/stocks/mtva/
IPA,ImmunoPrecise Antibodies Ltd.,17.72M,0.53,-2.85%,Biotechnology,"431,532",-,https://stockanalysis.com/stocks/ipa/
CLDI,"Calidi Biotherapeutics, Inc.",17.67M,0.92,-32.22%,Biotechnology,"2,884,814",-,https://stockanalysis.com/stocks/cldi/
NKGN,"NKGen Biotech, Inc.",17.61M,0.49,-14.59%,Biotechnology,"579,634",-,https://stockanalysis.com/stocks/nkgn/
CRVO,CervoMed Inc.,17.42M,2.11,-3.21%,Biotechnology,"182,485",-,https://stockanalysis.com/stocks/crvo/
SYBX,"Synlogic, Inc.",17.19M,1.47,2.09%,Biotechnology,"73,610",-,https://stockanalysis.com/stocks/sybx/
GLYC,"GlycoMimetics, Inc.",17.09M,0.27,-4.26%,Biotechnology,"153,052",-,https://stockanalysis.com/stocks/glyc/
BLRX,BioLineRx Ltd.,16.91M,0.14,0.21%,Biotechnology,"6,841,868",-,https://stockanalysis.com/stocks/blrx/
HCWB,HCW Biologics Inc.,16.52M,0.37,-7.25%,Biotechnology,"126,242",-,https://stockanalysis.com/stocks/hcwb/
COEP,"Coeptis Therapeutics Holdings, Inc.",15.56M,7.57,8.30%,Biotechnology,"166,090",-,https://stockanalysis.com/stocks/coep/
CING,Cingulate Inc.,15.45M,4.81,11.60%,Biotechnology,"354,682",-,https://stockanalysis.com/stocks/cing/
ERNA,Eterna Therapeutics Inc.,15.41M,0.30,-7.21%,Biotechnology,"292,402",-,https://stockanalysis.com/stocks/erna/
SPRB,"Spruce Biosciences, Inc.",15.28M,0.37,-2.63%,Biotechnology,"727,950",-,https://stockanalysis.com/stocks/sprb/
NERV,"Minerva Neurosciences, Inc.",15.21M,2.18,-2.90%,Biotechnology,"12,566",-,https://stockanalysis.com/stocks/nerv/
XTLB,XTL Biopharmaceuticals Ltd.,15.05M,1.86,-2.62%,Biotechnology,"3,945",-,https://stockanalysis.com/stocks/xtlb/
CDT,Conduit Pharmaceuticals Inc.,14.78M,0.12,50.37%,Biotechnology,"1,154,260,317",-,https://stockanalysis.com/stocks/cdt/
PHGE,BiomX Inc.,13.86M,0.76,3.10%,Biotechnology,"45,162",-,https://stockanalysis.com/stocks/phge/
AIM,AIM ImmunoTech Inc.,13.71M,0.22,-0.92%,Biotechnology,"245,815",-,https://stockanalysis.com/stocks/aim/
ACXP,"Acurx Pharmaceuticals, Inc.",13.65M,0.81,7.62%,Biotechnology,"1,136,742",-,https://stockanalysis.com/stocks/acxp/
HOTH,"Hoth Therapeutics, Inc.",13.12M,1.90,-,Biotechnology,"10,332,745",-,https://stockanalysis.com/stocks/hoth/
IMNN,"Imunon, Inc.",13.05M,0.90,-1.06%,Biotechnology,"96,848",-,https://stockanalysis.com/stocks/imnn/
CSCI,COSCIENS Biopharma Inc.,13.01M,3.40,-0.87%,Biotechnology,"5,127",-,https://stockanalysis.com/stocks/csci/
APTO,Aptose Biosciences Inc.,12.99M,0.22,3.19%,Biotechnology,"1,731,390",-,https://stockanalysis.com/stocks/apto/
SNSE,"Sensei Biotherapeutics, Inc.",12.89M,0.51,-3.30%,Biotechnology,"608,474",-,https://stockanalysis.com/stocks/snse/
LYRA,"Lyra Therapeutics, Inc.",12.80M,0.20,-2.59%,Biotechnology,"1,664,369",-,https://stockanalysis.com/stocks/lyra/
TXMD,"TherapeuticsMD, Inc.",12.69M,1.10,-0.90%,Drug Manufacturers - Specialty & Generic,"62,875",-,https://stockanalysis.com/stocks/txmd/
KAPA,"Kairos Pharma, Ltd.",12.46M,0.97,-5.83%,Biotechnology,"159,159",-,https://stockanalysis.com/stocks/kapa/
RLMD,"Relmada Therapeutics, Inc.",12.44M,0.41,-8.76%,Biotechnology,"544,531",-,https://stockanalysis.com/stocks/rlmd/
MBIO,"Mustang Bio, Inc.",12.24M,0.26,15.38%,Biotechnology,"18,787,818",-,https://stockanalysis.com/stocks/mbio/
EYEN,"Eyenovia, Inc.",12.03M,0.11,-9.77%,Biotechnology,"15,604,885",-,https://stockanalysis.com/stocks/eyen/
JAGX,"Jaguar Health, Inc.",11.80M,1.00,-8.26%,Biotechnology,"376,153",-,https://stockanalysis.com/stocks/jagx/
CLRB,"Cellectar Biosciences, Inc.",11.65M,0.28,-9.23%,Biotechnology,"1,606,100",-,https://stockanalysis.com/stocks/clrb/
APLM,"Apollomics, Inc.",11.62M,10.54,-1.68%,Biotechnology,"9,422",-,https://stockanalysis.com/stocks/aplm/
IMRN,Immuron Limited,11.54M,1.95,-3.94%,Biotechnology,"3,859",-,https://stockanalysis.com/stocks/imrn/
BCLI,Brainstorm Cell Therapeutics Inc.,11.52M,2.02,-3.35%,Biotechnology,"59,782",-,https://stockanalysis.com/stocks/bcli/
BRTX,"BioRestorative Therapies, Inc.",11.28M,1.63,-3.55%,Biotechnology,"9,895",-,https://stockanalysis.com/stocks/brtx/
TSBX,Turnstone Biologics Corp.,11.11M,0.48,-11.07%,Biotechnology,"222,448",-,https://stockanalysis.com/stocks/tsbx/
CANF,Can-Fite BioPharma Ltd.,11.08M,1.58,0.64%,Biotechnology,"171,859",-,https://stockanalysis.com/stocks/canf/
AYTU,"Aytu BioPharma, Inc.",10.70M,1.74,-2.25%,Drug Manufacturers - Specialty & Generic,"15,737",-,https://stockanalysis.com/stocks/aytu/
EVGN,Evogene Ltd.,10.63M,1.57,-4.27%,Biotechnology,"44,616",-,https://stockanalysis.com/stocks/evgn/
PMCB,"PharmaCyte Biotech, Inc.",10.59M,1.52,-3.80%,Biotechnology,"17,787",2.05,https://stockanalysis.com/stocks/pmcb/
KPRX,"Kiora Pharmaceuticals, Inc.",10.57M,3.52,-4.77%,Biotechnology,"64,028",2.08,https://stockanalysis.com/stocks/kprx/
KLTO,"Klotho Neurosciences, Inc.",10.53M,0.50,9.73%,Biotechnology,"120,188",-,https://stockanalysis.com/stocks/klto/
VRAX,Virax Biolabs Group Limited,10.51M,2.42,3.42%,Biotechnology,"123,774",-,https://stockanalysis.com/stocks/vrax/
TLPH,"Talphera, Inc.",10.22M,0.60,0.93%,Drug Manufacturers - Specialty & Generic,"86,901",-,https://stockanalysis.com/stocks/tlph/
PPBT,Purple Biotech Ltd,9.94M,3.89,2.91%,Biotechnology,"66,972",-,https://stockanalysis.com/stocks/ppbt/
ENSC,"Ensysce Biosciences, Inc.",9.77M,7.49,-5.31%,Biotechnology,"33,331",-,https://stockanalysis.com/stocks/ensc/
BCDA,"BioCardia, Inc.",9.75M,2.13,-3.35%,Biotechnology,"45,201",-,https://stockanalysis.com/stocks/bcda/
INDP,"Indaptus Therapeutics, Inc.",9.69M,0.95,-2.06%,Biotechnology,"20,457",-,https://stockanalysis.com/stocks/indp/
ICU,SeaStar Medical Holding Corporation,8.88M,1.99,-,Biotechnology,"129,004",-,https://stockanalysis.com/stocks/icu/
EVOK,"Evoke Pharma, Inc.",8.68M,4.20,-4.76%,Drug Manufacturers - Specialty & Generic,"11,822",-,https://stockanalysis.com/stocks/evok/
BFRI,Biofrontera Inc.,8.68M,1.12,-5.08%,Drug Manufacturers - Specialty & Generic,"1,191,044",-,https://stockanalysis.com/stocks/bfri/
CYCN,"Cyclerion Therapeutics, Inc.",8.33M,3.29,1.54%,Biotechnology,"34,284",-,https://stockanalysis.com/stocks/cycn/
SNGX,"Soligenix, Inc.",8.03M,3.20,-2.14%,Biotechnology,"59,917",-,https://stockanalysis.com/stocks/sngx/
SILO,"Silo Pharma, Inc.",7.94M,1.77,3.51%,Biotechnology,"4,109,165",-,https://stockanalysis.com/stocks/silo/
APM,Aptorum Group Limited,7.80M,1.39,-2.80%,Biotechnology,"346,656",417.78,https://stockanalysis.com/stocks/apm/
RDHL,RedHill Biopharma Ltd.,7.50M,5.86,-6.53%,Drug Manufacturers - Specialty & Generic,"19,525",-,https://stockanalysis.com/stocks/rdhl/
AEON,"AEON Biopharma, Inc.",7.43M,0.19,-2.16%,Biotechnology,"8,646,128",0.54,https://stockanalysis.com/stocks/aeon/
VIRX,"Viracta Therapeutics, Inc.",7.39M,0.19,-0.91%,Biotechnology,"680,952",-,https://stockanalysis.com/stocks/virx/
IMCC,IM Cannabis Corp.,6.97M,2.44,-2.01%,Drug Manufacturers - Specialty & Generic,"15,651",-,https://stockanalysis.com/stocks/imcc/
QNTM,Quantum BioPharma Ltd.,6.91M,3.54,-5.85%,Drug Manufacturers - Specialty & Generic,"63,221",-,https://stockanalysis.com/stocks/qntm/
KZIA,Kazia Therapeutics Limited,6.88M,1.58,-5.95%,Biotechnology,"154,085",-,https://stockanalysis.com/stocks/kzia/
ADXN,Addex Therapeutics Ltd,6.86M,7.52,-5.88%,Biotechnology,"18,751",1.07,https://stockanalysis.com/stocks/adxn/
DOMH,Dominari Holdings Inc.,6.84M,1.09,-9.54%,Biotechnology,"21,323",-,https://stockanalysis.com/stocks/domh/
PSTV,"Plus Therapeutics, Inc.",6.84M,1.16,-3.33%,Biotechnology,"16,113",-,https://stockanalysis.com/stocks/pstv/
GRI,"GRI Bio, Inc.",6.81M,0.76,3.80%,Biotechnology,"149,200",-,https://stockanalysis.com/stocks/gri/
ABVC,"ABVC BioPharma, Inc.",6.78M,0.55,3.75%,Biotechnology,"154,126",-,https://stockanalysis.com/stocks/abvc/
CNSP,"CNS Pharmaceuticals, Inc.",6.77M,0.12,1.55%,Biotechnology,"27,944,035",-,https://stockanalysis.com/stocks/cnsp/
GLTO,"Galecto, Inc.",6.76M,5.13,-5.52%,Biotechnology,"10,848",-,https://stockanalysis.com/stocks/glto/
GNPX,"Genprex, Inc.",6.64M,0.78,-3.26%,Biotechnology,"248,832",-,https://stockanalysis.com/stocks/gnpx/
ADIL,"Adial Pharmaceuticals, Inc.",6.53M,1.02,-0.97%,Biotechnology,"90,608",-,https://stockanalysis.com/stocks/adil/
VINC,"Vincerx Pharma, Inc.",6.38M,0.19,-1.50%,Biotechnology,"2,168,331",-,https://stockanalysis.com/stocks/vinc/
ELAB,PMGC Holdings Inc.,6.33M,2.06,-2.37%,Biotechnology,"235,619",-,https://stockanalysis.com/stocks/elab/
CMND,Clearmind Medicine Inc.,6.21M,1.53,6.25%,Biotechnology,"206,628",-,https://stockanalysis.com/stocks/cmnd/
EDSA,"Edesa Biotech, Inc.",6.16M,1.78,-1.39%,Biotechnology,"1,310",-,https://stockanalysis.com/stocks/edsa/
ONVO,"Organovo Holdings, Inc.",6.15M,0.40,-7.92%,Biotechnology,"309,397",-,https://stockanalysis.com/stocks/onvo/
ALZN,"Alzamend Neuro, Inc.",6.14M,1.13,-0.88%,Biotechnology,"139,047",-,https://stockanalysis.com/stocks/alzn/
SYRS,"Syros Pharmaceuticals, Inc.",6.04M,0.23,7.14%,Biotechnology,"2,513,428",-,https://stockanalysis.com/stocks/syrs/
XBIO,"Xenetic Biosciences, Inc.",5.95M,3.86,-4.22%,Biotechnology,"7,209",-,https://stockanalysis.com/stocks/xbio/
GTBP,"GT Biopharma, Inc.",5.92M,2.65,3.92%,Biotechnology,"35,366",-,https://stockanalysis.com/stocks/gtbp/
SBFM,"Sunshine Biopharma, Inc.",5.86M,2.93,-1.35%,Drug Manufacturers - Specialty & Generic,"99,534",-,https://stockanalysis.com/stocks/sbfm/
LIXT,"Lixte Biotechnology Holdings, Inc.",5.83M,2.59,12.61%,Biotechnology,"25,755",-,https://stockanalysis.com/stocks/lixt/
CERO,"CERo Therapeutics Holdings, Inc.",5.68M,2.96,-20.00%,Biotechnology,"577,012",-,https://stockanalysis.com/stocks/cero/
CHRO,Channel Therapeutics Corporation,5.44M,0.90,-10.59%,Biotechnology,"85,347",-,https://stockanalysis.com/stocks/chro/
EVAX,Evaxion Biotech A/S,5.28M,0.90,-2.17%,Biotechnology,"162,952",-,https://stockanalysis.com/stocks/evax/
PBM,Psyence Biomedical Ltd.,5.16M,1.70,-7.61%,Biotechnology,"96,134",-,https://stockanalysis.com/stocks/pbm/
MBRX,"Moleculin Biotech, Inc.",4.92M,1.64,-7.87%,Biotechnology,"55,631",-,https://stockanalysis.com/stocks/mbrx/
PRTG,Portage Biotech Inc.,4.90M,4.37,-7.22%,Biotechnology,"27,261",-,https://stockanalysis.com/stocks/prtg/
PLRZ,Polyrizon Ltd.,4.76M,1.47,-4.55%,Biotechnology,"72,051",-,https://stockanalysis.com/stocks/plrz/
SONN,"Sonnet BioTherapeutics Holdings, Inc.",4.75M,1.58,1.94%,Biotechnology,"110,459",-,https://stockanalysis.com/stocks/sonn/
ALLR,"Allarity Therapeutics, Inc.",4.61M,1.04,-2.80%,Biotechnology,"3,025,941",-,https://stockanalysis.com/stocks/allr/
XRTX,XORTX Therapeutics Inc.,4.46M,1.26,-3.08%,Biotechnology,"18,113",-,https://stockanalysis.com/stocks/xrtx/
NCNA,NuCana plc,4.44M,1.13,-1.74%,Biotechnology,"132,594",-,https://stockanalysis.com/stocks/ncna/
GLMD,Galmed Pharmaceuticals Ltd.,4.37M,2.90,-1.36%,Biotechnology,"16,245",-,https://stockanalysis.com/stocks/glmd/
SNPX,"Synaptogenix, Inc.",4.24M,3.13,-13.54%,Biotechnology,"26,367",-,https://stockanalysis.com/stocks/snpx/
CPHI,"China Pharma Holdings, Inc.",4.23M,0.22,4.17%,Drug Manufacturers - Specialty & Generic,"793,712",-,https://stockanalysis.com/stocks/cphi/
ONCO,"Onconetix, Inc.",4.23M,0.51,-6.68%,Biotechnology,"759,531",-,https://stockanalysis.com/stocks/onco/
OGEN,"Oragenics, Inc.",4.19M,0.34,1.92%,Biotechnology,"376,230",-,https://stockanalysis.com/stocks/ogen/
BPTH,"Bio-Path Holdings, Inc.",4.09M,0.95,-2.92%,Biotechnology,"134,139",-,https://stockanalysis.com/stocks/bpth/
TOVX,"Theriva Biologics, Inc.",4.03M,1.45,-1.36%,Biotechnology,"38,320",-,https://stockanalysis.com/stocks/tovx/
ENVB,"Enveric Biosciences, Inc.",4.00M,0.40,-3.34%,Biotechnology,"81,650",-,https://stockanalysis.com/stocks/envb/
CELZ,"Creative Medical Technology Holdings, Inc.",3.79M,2.17,-9.96%,Biotechnology,"35,839",-,https://stockanalysis.com/stocks/celz/
PTPI,"Petros Pharmaceuticals, Inc.",3.77M,0.38,3.32%,Drug Manufacturers - Specialty & Generic,"590,018",-,https://stockanalysis.com/stocks/ptpi/
NLSP,NLS Pharmaceutics AG,3.76M,2.32,-3.73%,Biotechnology,"454,148",-,https://stockanalysis.com/stocks/nlsp/
ARTL,"Artelo Biosciences, Inc.",3.74M,1.16,4.50%,Biotechnology,"19,126",-,https://stockanalysis.com/stocks/artl/
HEPA,"Hepion Pharmaceuticals, Inc.",3.55M,0.51,-8.98%,Biotechnology,"39,320",-,https://stockanalysis.com/stocks/hepa/
LIPO,Lipella Pharmaceuticals Inc.,3.51M,2.90,-8.52%,Biotechnology,"65,356",-,https://stockanalysis.com/stocks/lipo/
TNFA,"TNF Pharmaceuticals, Inc.",3.49M,1.27,1.20%,Biotechnology,"108,672",-,https://stockanalysis.com/stocks/tnfa/
SNOA,"Sonoma Pharmaceuticals, Inc.",3.48M,2.60,-2.26%,Drug Manufacturers - Specialty & Generic,"35,511",-,https://stockanalysis.com/stocks/snoa/
ATXI,"Avenue Therapeutics, Inc.",3.46M,1.81,-4.16%,Biotechnology,"15,753",-,https://stockanalysis.com/stocks/atxi/
ZVSA,"ZyVersa Therapeutics, Inc.",3.45M,1.47,24.58%,Biotechnology,"38,065,014",-,https://stockanalysis.com/stocks/zvsa/
NBY,"NovaBay Pharmaceuticals, Inc.",3.42M,0.70,9.63%,Biotechnology,"6,029,820",-,https://stockanalysis.com/stocks/nby/
TCBP,TC Biopharm (Holdings) Plc,3.29M,0.40,-1.11%,Biotechnology,"874,468",-,https://stockanalysis.com/stocks/tcbp/
PTIX,"Protagenic Therapeutics, Inc.",3.26M,0.48,-14.13%,Biotechnology,"419,963",-,https://stockanalysis.com/stocks/ptix/
KTTA,Pasithea Therapeutics Corp.,3.24M,2.56,-10.49%,Biotechnology,"11,398",-,https://stockanalysis.com/stocks/ktta/
SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",3.19M,0.87,0.12%,Drug Manufacturers - Specialty & Generic,"56,132",-,https://stockanalysis.com/stocks/shph/
MTNB,"Matinas BioPharma Holdings, Inc.",3.15M,0.62,-6.63%,Biotechnology,"185,170",-,https://stockanalysis.com/stocks/mtnb/
QLGN,"Qualigen Therapeutics, Inc.",3.15M,4.28,2.64%,Biotechnology,"21,140",-,https://stockanalysis.com/stocks/qlgn/
DWTX,"Dogwood Therapeutics, Inc.",3.14M,2.36,-3.67%,Biotechnology,"6,689",-,https://stockanalysis.com/stocks/dwtx/
QNRX,"Quoin Pharmaceuticals, Ltd.",3.14M,0.62,-0.26%,Biotechnology,"192,411",-,https://stockanalysis.com/stocks/qnrx/
YCBD,"cbdMD, Inc.",3.12M,0.56,13.28%,Drug Manufacturers - Specialty & Generic,"2,638,511",-,https://stockanalysis.com/stocks/ycbd/
SLXN,Silexion Therapeutics Corp,3.11M,1.94,-,Biotechnology,"68,120",-,https://stockanalysis.com/stocks/slxn/
INM,InMed Pharmaceuticals Inc.,3.09M,4.31,-9.83%,Biotechnology,"52,835",-,https://stockanalysis.com/stocks/inm/
TTNP,"Titan Pharmaceuticals, Inc.",3.05M,3.34,-1.18%,Biotechnology,"50,453",-,https://stockanalysis.com/stocks/ttnp/
THAR,"Tharimmune, Inc.",3.05M,2.05,-5.53%,Biotechnology,"51,025",-,https://stockanalysis.com/stocks/thar/
SCNI,Scinai Immunotherapeutics Ltd.,3.01M,3.53,1.44%,Biotechnology,"4,306",0.43,https://stockanalysis.com/stocks/scni/
ATNF,180 Life Sciences Corp.,2.99M,1.51,-,Biotechnology,"126,646",-,https://stockanalysis.com/stocks/atnf/
SPRC,SciSparc Ltd.,2.92M,0.81,1.03%,Biotechnology,"2,402,765",-,https://stockanalysis.com/stocks/sprc/
ENTO,"Entero Therapeutics, Inc.",2.80M,0.59,-4.85%,Biotechnology,"60,067",-,https://stockanalysis.com/stocks/ento/
PCSA,"Processa Pharmaceuticals, Inc.",2.78M,0.85,-1.49%,Biotechnology,"40,132",-,https://stockanalysis.com/stocks/pcsa/
AZTR,"Azitra, Inc.",2.75M,0.36,-8.30%,Biotechnology,"409,384",-,https://stockanalysis.com/stocks/aztr/
TCRT,"Alaunos Therapeutics, Inc.",2.72M,1.70,-6.59%,Biotechnology,"19,155",-,https://stockanalysis.com/stocks/tcrt/
CYCC,"Cyclacel Pharmaceuticals, Inc.",2.64M,0.42,1.21%,Biotechnology,"1,273,407",-,https://stockanalysis.com/stocks/cycc/
BDRX,Biodexa Pharmaceuticals Plc,2.63M,4.52,3.91%,Biotechnology,"16,024",-,https://stockanalysis.com/stocks/bdrx/
PALI,"Palisade Bio, Inc.",2.54M,1.91,-4.98%,Biotechnology,"120,852",-,https://stockanalysis.com/stocks/pali/
DRMA,"Dermata Therapeutics, Inc.",2.45M,1.20,-4.76%,Biotechnology,"86,738",-,https://stockanalysis.com/stocks/drma/
ADTX,"Aditxt, Inc.",2.42M,0.17,1.01%,Biotechnology,"11,338,792",-,https://stockanalysis.com/stocks/adtx/
SXTP,"60 Degrees Pharmaceuticals, Inc.",2.41M,1.05,-3.67%,Biotechnology,"539,948",-,https://stockanalysis.com/stocks/sxtp/
APVO,Aptevo Therapeutics Inc.,2.40M,4.79,-3.82%,Biotechnology,"65,598",-,https://stockanalysis.com/stocks/apvo/
WINT,"Windtree Therapeutics, Inc.",2.29M,0.26,-5.09%,Biotechnology,"1,776,993",-,https://stockanalysis.com/stocks/wint/
REVB,"Revelation Biosciences, Inc.",2.27M,0.53,-8.83%,Biotechnology,"439,497",-,https://stockanalysis.com/stocks/revb/
SLRX,"Salarius Pharmaceuticals, Inc.",2.26M,1.57,-3.99%,Biotechnology,"38,536",-,https://stockanalysis.com/stocks/slrx/
AKAN,Akanda Corp.,2.23M,1.56,-3.11%,Drug Manufacturers - Specialty & Generic,"61,588",-,https://stockanalysis.com/stocks/akan/
VRPX,"Virpax Pharmaceuticals, Inc.",1.78M,0.37,-0.16%,Biotechnology,"256,406",-,https://stockanalysis.com/stocks/vrpx/
PHIO,Phio Pharmaceuticals Corp.,1.78M,1.69,-,Biotechnology,"50,332",-,https://stockanalysis.com/stocks/phio/
PRFX,PainReform Ltd.,1.75M,3.15,-0.63%,Drug Manufacturers - Specialty & Generic,"76,986",-,https://stockanalysis.com/stocks/prfx/
RNAZ,"TransCode Therapeutics, Inc.",1.72M,3.28,-4.37%,Biotechnology,"34,399",-,https://stockanalysis.com/stocks/rnaz/
SCPX,"Scorpius Holdings, Inc.",1.65M,0.38,-0.26%,Biotechnology,"326,066",-,https://stockanalysis.com/stocks/scpx/
SXTC,"China SXT Pharmaceuticals, Inc.",1.63M,0.47,-1.82%,Drug Manufacturers - Specialty & Generic,"496,898",-,https://stockanalysis.com/stocks/sxtc/
